"cell","orig.ident","nCount_RNA_raw","nFeature_RNA_raw","sample_id","gestational_week","tile","sample","sample_stage","x_pixel","y_pixel","x_um","y_um","x","y","n_genes","n_counts","leiden","predicted.celltype","predicted.celltype.score","week","spatial_x_use","spatial_y_use","celltype_author","predicted.id","prediction.score.max","celltype_final_conservative","celltype_final_source","celltype_final_refined","celltype_refined_source","lineage_EVT","lineage_vCTB","lineage_STB","lineage_Endothelial","lineage_Fibroblast","lineage_Macrophage","lineage_NK","celltype_lineage_rescue","lineage_score_max","lineage_label_max","niche_cluster","dataset","permissiveness_global","permissiveness_global_pct","label"
"W9_W9_tile_10_cell_664","W9",127,80,"W9",9,"tile_W9_10","W9","9w_1d",17468,12464,2478.9708,1769.49674,2478.9708,1769.49674,80,127,0,"vCTB2",0.443513770422236,9,2478.9708,1769.49674,"vCTB2","vCTB2",0.443513770422236,"vCTB2","author","vCTB2","author",-1.24890181013284,1.47991327162919,-0.714574363181437,-0.0507892575453216,1.41220485332602,-0.56161265440654,-0.0731087708369112,NA,1.47991327162919,"vCTB","N6","starmap",-0.756868486682812,0.318770521707406,"vCTB2"
"W9_W9_tile_10_cell_670","W9",429,147,"W9",9,"tile_W9_10","W9","9w_1d",17906,12808,2541.15804,1818.33786,2541.15804,1818.33786,147,429,7,"STB",0.312591761644334,9,2541.15804,1818.33786,"STB","STB",0.312591761644334,"STB","author","STB","author",0.618384994620182,-1.91868917081426,-0.726384980134055,-0.0226708386365631,-3.84660040582851,27.4667431055037,2.33373532474412,NA,27.4667431055037,"Macrophage","N2","starmap",-1.86785630349021,0.105618387449836,"STB"
"W9_W9_tile_10_cell_679","W9",81,57,"W9",9,"tile_W9_10","W9","9w_1d",17152,12264,2434.10512,1741.10074,2434.10512,1741.10074,57,81,0,"vCTB2",0.712822190974306,9,2434.10512,1741.10074,"vCTB2","vCTB2",0.712822190974306,"vCTB2","author","vCTB2","author",-1.35004717558891,1.37214367901729,-0.721660079768279,-0.213790012385973,-2.20172399528536,-0.629921014041879,-0.077704789123356,NA,1.37214367901729,"vCTB","N6","starmap",-1.8154464335234,0.120120394016782,"vCTB2"
"W9_W9_tile_10_cell_699","W9",307,191,"W9",9,"tile_W9_10","W9","9w_1d",16614,12226,2357.71988,1735.7055,2357.71988,1735.7055,191,307,3,"Fibroblast2",0.958167295904755,9,2357.71988,1735.7055,"Fibroblast2","Fibroblast2",0.958167295904755,"Fibroblast2","author","Fibroblast2","author",-1.29736101462822,-2.42403101360855,-1.05263890220432,-0.272440847403492,38.182047399122,0.185300099526528,-0.137864754009805,NA,38.182047399122,"Fibroblast","N5","starmap",-0.794338913840168,0.314392557460781,"Fibroblast2"
"W9_W9_tile_10_cell_71","W9",271,80,"W9",9,"tile_W9_10","W9","9w_1d",17701,12515,2512.05214,1776.73772,2512.05214,1776.73772,80,271,2,"EVT2",0.244924454781199,9,2512.05214,1776.73772,"EVT2","EVT2",0.244924454781199,"EVT2","author","EVT2","author",-0.823527925364077,1.29429113600999,-0.264002885695322,-0.247477983567796,-1.83176883893668,-0.705328218737079,-0.120410454343094,NA,1.29429113600999,"vCTB","N6","starmap",-1.47842417245125,0.205217074060562,"EVT2"
"W9_W9_tile_10_cell_87","W9",291,166,"W9",9,"tile_W9_10","W9","9w_1d",17339,12674,2460.65538,1799.31254,2460.65538,1799.31254,166,291,3,"Fibroblast2",0.902734260034215,9,2460.65538,1799.31254,"Fibroblast2","Fibroblast2",0.902734260034215,"Fibroblast2","author","Fibroblast2","author",-1.48929552756039,-2.42113869816935,-1.02790178091995,-0.247196917038208,45.7018967359439,0.963213023283444,-0.132423964742189,NA,45.7018967359439,"Fibroblast","N5","starmap",-1.46092466256288,0.209321415541773,"Fibroblast2"
"W9_W9_tile_11_cell_104","W9",188,115,"W9",9,"tile_W9_11","W9","9w_1d",17690,11353,2510.49036,1611.75696,2510.49036,1611.75696,115,188,3,"Fibroblast2",0.92605076478742,9,2510.49036,1611.75696,"Fibroblast2","Fibroblast2",0.92605076478742,"Fibroblast2","author","Fibroblast2","author",-0.785468684281464,-2.0960620666263,-1.04348038375918,-0.240146943790889,44.9731129033216,-0.391870870040001,-0.146037588597701,NA,44.9731129033216,"Fibroblast","N8","starmap",-0.0574267477660422,0.415815395840934,"Fibroblast2"
"W9_W9_tile_11_cell_108","W9",241,150,"W9",9,"tile_W9_11","W9","9w_1d",16645,11234,2362.12126,1594.86134,2362.12126,1594.86134,150,241,8,"Fibroblast1",0.638696709199338,9,2362.12126,1594.86134,"Fibroblast1","Fibroblast1",0.638696709199338,"Fibroblast1","author","Fibroblast1","author",1.51301084197193,-2.15014096461921,-0.985221759883434,-0.150334703634006,27.6439546746647,-0.794536239792961,-0.123175820761874,NA,27.6439546746647,"Fibroblast","N5","starmap",-0.950413925083471,0.295056548704852,"Fibroblast1"
"W9_W9_tile_11_cell_113","W9",106,75,"W9",9,"tile_W9_11","W9","9w_1d",17380,11634,2466.47656,1651.65334,2466.47656,1651.65334,75,106,4,"Fibroblast2",0.332891048037362,9,2466.47656,1651.65334,"Fibroblast2","Fibroblast2",0.332891048037362,"Fibroblast2","author","Fibroblast2","author",-1.24958545719766,-2.41856607466675,-1.01622159385526,-0.282698744065091,22.5911098556998,-0.604299871613141,-0.143610757689549,NA,22.5911098556998,"Fibroblast","N8","starmap",0.682927701192132,0.748084640642101,"Fibroblast2"
"W9_W9_tile_11_cell_129","W9",398,197,"W9",9,"tile_W9_11","W9","9w_1d",17540,11348,2489.19336,1611.04706,2489.19336,1611.04706,197,398,3,"Fibroblast2",0.960932316144156,9,2489.19336,1611.04706,"Fibroblast2","Fibroblast2",0.960932316144156,"Fibroblast2","author","Fibroblast2","author",-0.563790800591044,-1.92430384494154,-1.08815438663799,-0.254911731696665,58.1857088219138,-0.459154285790638,-0.125662939767227,NA,58.1857088219138,"Fibroblast","N8","starmap",-0.503641868376622,0.353794235680409,"Fibroblast2"
"W9_W9_tile_11_cell_137","W9",135,97,"W9",9,"tile_W9_11","W9","9w_1d",16831,11317,2388.52954,1606.64568,2388.52954,1606.64568,97,135,8,"Fibroblast1",0.473933115376968,9,2388.52954,1606.64568,"Fibroblast1","Fibroblast1",0.473933115376968,"Fibroblast1","author","Fibroblast1","author",1.27598340257047,-2.09892028773141,-0.98705257734419,-0.229921235755696,31.0659974459945,-0.77675791231578,-0.135574351514776,NA,31.0659974459945,"Fibroblast","N5","starmap",-0.770678479491129,0.316946369937979,"Fibroblast1"
"W9_W9_tile_11_cell_15","W9",96,70,"W9",9,"tile_W9_11","W9","9w_1d",17471.5,11734.5,2479.46773,1665.92233,2479.46773,1665.92233,70,96,0,"vCTB2",0.704200395052933,9,2479.46773,1665.92233,"vCTB2","vCTB2",0.704200395052933,"vCTB2","author","vCTB2","author",-1.23403122759554,0.54270430879683,-0.349352153411884,-0.295193339623661,-2.46502466811931,-0.734604302006252,-0.0482692697866053,NA,0.54270430879683,"vCTB","N8","starmap",-1.82631929775232,0.117019336008756,"vCTB2"
"W9_W9_tile_11_cell_152","W9",94,68,"W9",9,"tile_W9_11","W9","9w_1d",17920,11438.5,2543.14576,1623.89625,2543.14576,1623.89625,68,94,4,"Fibroblast2",0.333935330960813,9,2543.14576,1623.89625,"Fibroblast2","Fibroblast2",0.333935330960813,"Fibroblast2","author","Fibroblast2","author",0.509537707418751,-2.33390182364048,-0.964555324641942,-0.147550524714386,27.1097775036895,-0.732163682027197,-0.126156984784078,NA,27.1097775036895,"Fibroblast","N8","starmap",-0.619388122841149,0.336282378693907,"Fibroblast2"
"W9_W9_tile_11_cell_171","W9",98,71,"W9",9,"tile_W9_11","W9","9w_1d",18329.5,11537.5,2601.28657,1637.95227,2601.28657,1637.95227,71,98,0,"vCTB2",0.692528928579114,9,2601.28657,1637.95227,"vCTB2","vCTB2",0.692528928579114,"vCTB2","author","vCTB2","author",-1.26974342130673,0.815716886899456,-0.546105302257486,-0.220840499574145,-1.64034326688201,-0.676654597249232,-0.0812287401399234,NA,0.815716886899456,"vCTB","N5","starmap",-1.50670979277356,0.197464429040496,"vCTB2"
"W9_W9_tile_11_cell_189","W9",278,151,"W9",9,"tile_W9_11","W9","9w_1d",17720,11447,2514.74976,1625.10308,2514.74976,1625.10308,151,278,3,"Fibroblast2",0.905300983822119,9,2514.74976,1625.10308,"Fibroblast2","Fibroblast2",0.905300983822119,"Fibroblast2","author","Fibroblast2","author",-0.787346365472168,-2.14524732006665,-0.957950225933747,-0.2088158223151,32.051714621325,-0.429376115273316,-0.0737566081113112,NA,32.051714621325,"Fibroblast","N8","starmap",0.792734823752679,0.767055819044144,"Fibroblast2"
"W9_W9_tile_11_cell_194","W9",280,87,"W9",9,"tile_W9_11","W9","9w_1d",17325,12807,2458.66766,1818.19588,2458.66766,1818.19588,87,280,7,"STB",0.269274355915136,9,2458.66766,1818.19588,"STB","STB",0.269274355915136,"STB","author","STB","author",-1.76099025688925,4.29271779750387,10.7874928053045,-0.182345226878622,-4.20671220418983,-0.879509832177287,-0.133209519875246,NA,10.7874928053045,"STB","N5","starmap",-0.503366543924535,0.35388544326888,"STB"
"W9_W9_tile_11_cell_197","W9",85,33,"W9",9,"tile_W9_11","W9","9w_1d",17341,12501,2460.93934,1774.75,2460.93934,1774.75,33,85,2,"vCTB2",0.417192891701508,9,2460.93934,1774.75,"vCTB2","vCTB2",0.417192891701508,"vCTB2","author","vCTB2","author",-1.5101031899218,0.0444632449104527,-0.329283591036729,-0.287308286438095,-2.42832814330268,-0.740507614802123,-0.0997726393572191,NA,0.0444632449104527,"vCTB","N6","starmap",-2.04280696485058,0.0679496534111638,"vCTB2"
"W9_W9_tile_11_cell_199","W9",841,167,"W9",9,"tile_W9_11","W9","9w_1d",17461,12828,2477.97694,1821.17746,2477.97694,1821.17746,167,841,7,"EVT2",0.355005794661488,9,2477.97694,1821.17746,"EVT2","EVT2",0.355005794661488,"EVT2","author","EVT2","author",1.42544558299672,3.99867777952536,0.390806042904333,-0.0939971920250085,-5.13032697088884,-0.787973917836587,-0.0585303755150319,NA,3.99867777952536,"vCTB","N5","starmap",2.0637093105754,0.908609996351696,"EVT2"
"W9_W9_tile_11_cell_208","W9",156,102,"W9",9,"tile_W9_11","W9","9w_1d",17818,11471,2528.6638,1628.5106,2528.6638,1628.5106,102,156,9,"Hofbauer cells",0.769164127119092,9,2528.6638,1628.5106,"Hofbauer cells","Hofbauer cells",0.769164127119092,"Hofbauer cells","author","Hofbauer cells","author",-2.06211843346754,-2.44319532860458,-0.929354487381844,-0.26369452153254,-3.85907880995122,2.16668422881592,0.703501914998826,NA,2.16668422881592,"Macrophage","N8","starmap",1.2297094647531,0.83445822692448,"Hofbauer cells"
"W9_W9_tile_11_cell_214","W9",304,168,"W9",9,"tile_W9_11","W9","9w_1d",17651,11509,2504.95314,1633.90584,2504.95314,1633.90584,168,304,3,"Fibroblast2",0.820669108613316,9,2504.95314,1633.90584,"Fibroblast2","Fibroblast2",0.820669108613316,"Fibroblast2","author","Fibroblast2","author",-1.42559096465063,-2.16853642360751,-0.632452867734623,-0.272513492670218,43.042060092869,0.749342611057045,-0.138466191419093,NA,43.042060092869,"Fibroblast","N8","starmap",-1.17737586616349,0.259576796789493,"Fibroblast2"
"W9_W9_tile_11_cell_215","W9",557,144,"W9",9,"tile_W9_11","W9","9w_1d",17314,12314,2457.10588,1748.19974,2457.10588,1748.19974,144,557,7,"STB",0.368847711057241,9,2457.10588,1748.19974,"STB","STB",0.368847711057241,"STB","author","STB","author",-1.66598702195838,-2.36100038738261,-1.07610931533148,-0.293069035750856,-4.18476924733581,-0.299018990216715,0.19756342887973,NA,0.19756342887973,"NK","N4","starmap",-2.06238467573798,0.0639365195184239,"STB"
"W9_W9_tile_11_cell_216","W9",102,76,"W9",9,"tile_W9_11","W9","9w_1d",17865,11516.5,2535.33686,1634.97069,2535.33686,1634.97069,76,102,4,"Fibroblast2",0.520802280377761,9,2535.33686,1634.97069,"Fibroblast2","Fibroblast2",0.520802280377761,"Fibroblast2","author","Fibroblast2","author",-0.985924972329502,-2.15099168641113,-0.964183777333445,-0.253731934603509,27.2269891246806,-0.659093595833532,-0.125727755317502,NA,27.2269891246806,"Fibroblast","N8","starmap",0.500589401379341,0.720083910981394,"Fibroblast2"
"W9_W9_tile_11_cell_233","W9",195,119,"W9",9,"tile_W9_11","W9","9w_1d",17615,11388,2499.84186,1616.72626,2499.84186,1616.72626,119,195,3,"Fibroblast2",0.821078645678578,9,2499.84186,1616.72626,"Fibroblast2","Fibroblast2",0.821078645678578,"Fibroblast2","author","Fibroblast2","author",-1.16408025209054,-2.10240642073253,-1.11148120281074,-0.269361541766615,28.3678949938574,-0.391695087032686,-0.129529725120775,NA,28.3678949938574,"Fibroblast","N8","starmap",0.236336097968789,0.683509668004378,"Fibroblast2"
"W9_W9_tile_11_cell_24","W9",209,132,"W9",9,"tile_W9_11","W9","9w_1d",17461,11499,2477.97694,1632.48604,2477.97694,1632.48604,132,209,12,"Endothelial_cells",0.916585381812572,9,2477.97694,1632.48604,"Endothelial_cells","Endothelial_cells",0.916585381812572,"Endothelial_cells","author","Endothelial_cells","author",-1.89165168975879,-2.28854011648389,-1.05905216943796,4.16751197647666,-2.81423910683676,-0.788798311289861,-0.141821958009531,NA,4.16751197647666,"Endothelial","N8","starmap",-1.33501398064285,0.232852973367384,"Endothelial_cells"
"W9_W9_tile_11_cell_245","W9",83,57,"W9",9,"tile_W9_11","W9","9w_1d",17519,11683,2486.21178,1658.61036,2486.21178,1658.61036,57,83,0,"vCTB2",0.660974868938508,9,2486.21178,1658.61036,"vCTB2","vCTB2",0.660974868938508,"vCTB2","author","vCTB2","author",-1.10309546932834,1.6239528315962,-0.709845421431849,-0.169354062210211,-0.957702849908943,-0.576553581176176,-0.05281379004905,NA,1.6239528315962,"vCTB","N8","starmap",-1.74166656514993,0.137541043414812,"vCTB2"
"W9_W9_tile_11_cell_257","W9",952,198,"W9",9,"tile_W9_11","W9","9w_1d",17402,12411,2469.60012,1761.9718,2469.60012,1761.9718,198,952,7,"STB",0.533667939633288,9,2469.60012,1761.9718,"STB","STB",0.533667939633288,"STB","author","STB","author",2.29640357553414,4.58599190419289,1.01622373520504,-0.0401259782435682,-4.91607080466494,-0.836287702830778,-0.0861673964410167,NA,4.58599190419289,"vCTB","N6","starmap",3.81928347297511,0.953484129879606,"STB"
"W9_W9_tile_11_cell_259","W9",85,63,"W9",9,"tile_W9_11","W9","9w_1d",17000,11215,2412.52416,1592.16372,2412.52416,1592.16372,63,85,4,"vCTB2",0.255216727429437,9,2412.52416,1592.16372,"vCTB2","vCTB2",0.255216727429437,"vCTB2","author","vCTB2","author",-1.28544173832778,0.0559191891536046,-0.653493520714142,0.2480231649721,10.9010653119057,-0.0575122687031802,-0.0788656188327612,NA,10.9010653119057,"Fibroblast","N5","starmap",-2.12567780185916,0.0531740240788034,"vCTB2"
"W9_W9_tile_11_cell_269","W9",88,63,"W9",9,"tile_W9_11","W9","9w_1d",17532.5,11251,2488.12851,1597.275,2488.12851,1597.275,63,88,4,"EVT2",0.253418908549955,9,2488.12851,1597.275,"EVT2","EVT2",0.253418908549955,"EVT2","author","EVT2","author",-1.27479575776363,0.180621392516753,-0.595506902751927,0.213998186572701,11.4085765462855,-0.0335776887949191,-0.0804669616841093,NA,11.4085765462855,"Fibroblast","N8","starmap",-2.06222484581499,0.0640277271068953,"EVT2"
"W9_W9_tile_11_cell_280","W9",697,136,"W9",9,"tile_W9_11","W9","9w_1d",17186,12476,2438.93244,1771.2005,2438.93244,1771.2005,136,697,7,"EVT2",0.234530875702645,9,2438.93244,1771.2005,"EVT2","EVT2",0.234530875702645,"EVT2","author","EVT2","author",-1.257284249766,0.590402787309467,-0.583126625061497,0.502903231135455,3.56332534782066,-0.362383185571897,-0.073805372607757,NA,3.56332534782066,"Fibroblast","N6","starmap",-1.83117320338405,0.115742429770157,"EVT2"
"W9_W9_tile_11_cell_290","W9",114,74,"W9",9,"tile_W9_11","W9","9w_1d",17571,11455,2493.59474,1626.23892,2493.59474,1626.23892,74,114,9,"Hofbauer cells",0.752163673004721,9,2493.59474,1626.23892,"Hofbauer cells","Hofbauer cells",0.752163673004721,"Hofbauer cells","author","Hofbauer cells","author",-2.17133023405146,-2.48023282016869,-0.932331382745166,-0.256081531814123,-3.86695013201983,2.43303910971315,0.755838266801618,NA,2.43303910971315,"Macrophage","N8","starmap",0.677628823783869,0.747263772345859,"Hofbauer cells"
"W9_W9_tile_11_cell_291","W9",275,163,"W9",9,"tile_W9_11","W9","9w_1d",17637,11314,2502.96542,1606.21974,2502.96542,1606.21974,163,275,3,"Fibroblast2",0.95927446500792,9,2502.96542,1606.21974,"Fibroblast2","Fibroblast2",0.95927446500792,"Fibroblast2","author","Fibroblast2","author",-1.02119818014936,-1.98433101309523,-0.965225698844563,-0.264203868100714,84.2818937496898,-0.476324083692809,-0.0721266342229188,NA,84.2818937496898,"Fibroblast","N8","starmap",-0.706169772013916,0.325246260488873,"Fibroblast2"
"W9_W9_tile_11_cell_299","W9",195,67,"W9",9,"tile_W9_11","W9","9w_1d",17129,12730,2430.83958,1807.26342,2430.83958,1807.26342,67,195,2,"vCTB2",0.464786789422706,9,2430.83958,1807.26342,"vCTB2","vCTB2",0.464786789422706,"vCTB2","author","vCTB2","author",-1.19835884838571,1.421765623539,-0.437819098952045,0.00531215449797992,0.173146987461791,-0.499313351745714,-0.0759436038694055,NA,1.421765623539,"vCTB","N5","starmap",-1.78392627300389,0.126504925209777,"vCTB2"
"W9_W9_tile_11_cell_301","W9",673,161,"W9",9,"tile_W9_11","W9","9w_1d",17414,12709,2471.30388,1804.28184,2471.30388,1804.28184,161,673,7,"EVT3",0.468184687083337,9,2471.30388,1804.28184,"EVT3","EVT3",0.468184687083337,"EVT3","author","EVT3","author",3.09874199639638,6.65893746796773,0.217093779623906,0.0456155584553852,-5.13066527510439,-0.846523561443609,-0.0887449977044767,NA,6.65893746796773,"vCTB","N5","starmap",4.0659079400591,0.965888361911711,"EVT3"
"W9_W9_tile_11_cell_315","W9",141,47,"W9",9,"tile_W9_11","W9","9w_1d",17180,12738,2438.08056,1808.39926,2438.08056,1808.39926,47,141,2,"vCTB2",0.511335349018941,9,2438.08056,1808.39926,"vCTB2","vCTB2",0.511335349018941,"vCTB2","author","vCTB2","author",-1.27462981771858,1.72645041633716,-0.587271346608578,0.0357254844642059,0.661130102912939,-0.479233502814906,-0.065750839557572,NA,1.72645041633716,"vCTB","N5","starmap",-1.64907605260887,0.159613279824881,"vCTB2"
"W9_W9_tile_11_cell_32","W9",86,57,"W9",9,"tile_W9_11","W9","9w_1d",17818,11217.5,2528.6638,1592.51867,2528.6638,1592.51867,57,86,4,"vCTB2",0.324554275581352,9,2528.6638,1592.51867,"vCTB2","vCTB2",0.324554275581352,"vCTB2","author","vCTB2","author",-1.52451573575931,0.824626268398507,-0.59738092655408,0.348117520458898,3.61013601613828,-0.311784076368418,-0.076759656492143,NA,3.61013601613828,"Fibroblast","N8","starmap",-2.4780298393104,0.0153228748631886,"vCTB2"
"W9_W9_tile_11_cell_320","W9",91,62,"W9",9,"tile_W9_11","W9","9w_1d",16618,11141,2358.2878,1581.6572,2358.2878,1581.6572,62,91,8,"vCTB2",0.307316829556236,9,2358.2878,1581.6572,"vCTB2","vCTB2",0.307316829556236,"vCTB2","author","vCTB2","author",1.21748675474424,-2.12088632707054,-0.922440738631745,-0.231163797452148,15.6411195249695,-0.725962386607174,-0.129116535023724,NA,15.6411195249695,"Fibroblast","N5","starmap",-0.957462947698179,0.29423568040861,"vCTB2"
"W9_W9_tile_11_cell_332","W9",151,103,"W9",9,"tile_W9_11","W9","9w_1d",17761,11274,2520.57094,1600.54054,2520.57094,1600.54054,103,151,8,"Fibroblast1",0.412277519240275,9,2520.57094,1600.54054,"Fibroblast1","Fibroblast1",0.412277519240275,"Fibroblast1","author","Fibroblast1","author",0.776772970802529,-2.43855577168683,-0.985650765162122,-0.2618479154344,39.5001327673356,-0.785045798643155,-0.108616390273154,NA,39.5001327673356,"Fibroblast","N8","starmap",-0.0475527562342248,0.417183509668004,"Fibroblast1"
"W9_W9_tile_11_cell_340","W9",126,83,"W9",9,"tile_W9_11","W9","9w_1d",17716,11701,2514.18184,1661.166,2514.18184,1661.166,83,126,12,"Endothelial_cells",0.328370831334639,9,2514.18184,1661.166,"Endothelial_cells","Endothelial_cells",0.328370831334639,"Endothelial_cells","author","Endothelial_cells","author",-2.07925500891763,-2.26900631424636,-1.05013522872794,4.66950498015216,-2.0668096291353,-0.846658952166409,-0.152780891268093,NA,4.66950498015216,"Endothelial","N8","starmap",-1.75654863910194,0.133801532287486,"Endothelial_cells"
"W9_W9_tile_11_cell_345","W9",417,222,"W9",9,"tile_W9_11","W9","9w_1d",16887,11420,2396.48042,1621.26962,2396.48042,1621.26962,222,417,8,"Fibroblast1",0.693018169688562,9,2396.48042,1621.26962,"Fibroblast1","Fibroblast1",0.693018169688562,"Fibroblast1","author","Fibroblast1","author",1.38687104383462,-2.36007062498433,-0.976457046578773,-0.115233341861491,12.7439584583755,-0.8661783700556,-0.125519209738839,NA,12.7439584583755,"Fibroblast","N5","starmap",-1.53572048514265,0.190167821962787,"Fibroblast1"
"W9_W9_tile_11_cell_370","W9",354,91,"W9",9,"tile_W9_11","W9","9w_1d",17395,12867,2468.60626,1826.71468,2468.60626,1826.71468,91,354,7,"vCTB2",0.35665677251181,9,2468.60626,1826.71468,"vCTB2","vCTB2",0.35665677251181,"vCTB2","author","vCTB2","author",-1.3934252588451,0.715117490433036,-0.513429548813784,0.331381256143647,3.33959433091508,-0.321803328223771,-0.0788340990445273,NA,3.33959433091508,"Fibroblast","N5","starmap",-2.14560120213217,0.0497081357168916,"vCTB2"
"W9_W9_tile_11_cell_372","W9",96,61,"W9",9,"tile_W9_11","W9","9w_1d",16960,11606.5,2406.84496,1647.74889,2406.84496,1647.74889,61,96,0,"vCTB2",0.646851949675433,9,2406.84496,1647.74889,"vCTB2","vCTB2",0.646851949675433,"vCTB2","author","vCTB2","author",-1.25561707260666,1.23606432013806,-0.742764027771694,-0.113575739100393,-0.512965806100699,-0.579354257297821,-0.0679139720937517,NA,1.23606432013806,"vCTB","N5","starmap",-1.49027483721312,0.201295147756293,"vCTB2"
