"week","sender_label","receiver_label","lr","mean_lr_score","median_lr_score","n_edges","null_mean","null_sd","z_null","p_empirical","k","p_adj"
11,"Hofbauer cells","vCTB1","TGFB1->TGFBR2",0,0,3,0.0727707278668289,NA,NA,NA,8,NA
11,"Hofbauer cells","vCTB2","TGFB1->TGFBR2",0,0,2,0.0570619735718607,NA,NA,NA,8,NA
11,"STB","STB-progenitor","TGFB1->TGFBR2",0,0,22,0.0856902560111061,NA,NA,NA,8,NA
11,"STB","vCTB2","TGFB1->TGFBR2",0,0,2,0.0647862032076138,NA,NA,NA,8,NA
11,"STB-progenitor","EVT-progenitor","TGFB1->TGFBR2",0,0,1,0,NA,NA,NA,8,NA
11,"STB-progenitor","Endothelial","TGFB1->TGFBR2",0,0,1,0,NA,NA,NA,8,NA
11,"STB-progenitor","Erythroblasts","TGFB1->TGFBR2",0,0,1,0,NA,NA,NA,8,NA
11,"STB-progenitor","FIB2","TGFB1->TGFBR2",0,0,2,0,NA,NA,NA,8,NA
11,"STB-progenitor","Hofbauer cells","TGFB1->TGFBR2",0,0,1,0,NA,NA,NA,8,NA
11,"STB-progenitor","STB","TGFB1->TGFBR2",0,0,1,0,NA,NA,NA,8,NA
11,"STB-progenitor","vCTB","TGFB1->TGFBR2",0,0,1,0,NA,NA,NA,8,NA
11,"vCTB","EVT","TGFB1->TGFBR2",0,0,11,0,NA,NA,NA,8,NA
11,"vCTB","EVT-progenitor","TGFB1->TGFBR2",0,0,15,0,NA,NA,NA,8,NA
11,"vCTB","EVT3","TGFB1->TGFBR2",0,0,3,0,NA,NA,NA,8,NA
11,"vCTB","Endothelial","TGFB1->TGFBR2",0,0,15,0,NA,NA,NA,8,NA
11,"vCTB","Erythroblasts","TGFB1->TGFBR2",0,0,14,0,NA,NA,NA,8,NA
11,"vCTB","FIB1","TGFB1->TGFBR2",0,0,35,0,NA,NA,NA,8,NA
11,"vCTB","FIB2","TGFB1->TGFBR2",0,0,142,0,NA,NA,NA,8,NA
11,"vCTB","Hofbauer cells","TGFB1->TGFBR2",0,0,80,0,NA,NA,NA,8,NA
11,"vCTB","STB","TGFB1->TGFBR2",0,0,134,0,NA,NA,NA,8,NA
11,"vCTB","STB-progenitor","TGFB1->TGFBR2",0,0,14,0,NA,NA,NA,8,NA
11,"vCTB","vCTB","TGFB1->TGFBR2",0,0,142,0,NA,NA,NA,8,NA
11,"vCTB","vCTB1","TGFB1->TGFBR2",0,0,3,0,NA,NA,NA,8,NA
8,"EVT","EVT","CXCL12->CXCR4",0,0,9,0,NA,NA,NA,8,NA
8,"EVT","EVT-progenitor","CXCL12->CXCR4",0,0,12,0,NA,NA,NA,8,NA
8,"EVT","EVT3","CXCL12->CXCR4",0,0,3,0,NA,NA,NA,8,NA
8,"EVT","Endothelial","CXCL12->CXCR4",0,0,10,0,NA,NA,NA,8,NA
8,"EVT","Erythroblasts","CXCL12->CXCR4",0,0,4,0,NA,NA,NA,8,NA
8,"EVT","FIB1","CXCL12->CXCR4",0,0,24,0,NA,NA,NA,8,NA
8,"EVT","FIB2","CXCL12->CXCR4",0,0,96,0,NA,NA,NA,8,NA
8,"EVT","Hofbauer cells","CXCL12->CXCR4",0,0,64,0,NA,NA,NA,8,NA
8,"EVT","STB","CXCL12->CXCR4",0,0,75,0,NA,NA,NA,8,NA
8,"EVT","STB-progenitor","CXCL12->CXCR4",0,0,3,0,NA,NA,NA,8,NA
8,"EVT","vCTB","CXCL12->CXCR4",0,0,98,0,NA,NA,NA,8,NA
8,"EVT","vCTB1","CXCL12->CXCR4",0,0,2,0,NA,NA,NA,8,NA
8,"EVT-progenitor","EVT","CXCL12->CXCR4",0,0,6,0,NA,NA,NA,8,NA
8,"EVT-progenitor","EVT-progenitor","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
8,"EVT-progenitor","Endothelial","CXCL12->CXCR4",0,0,4,0,NA,NA,NA,8,NA
8,"EVT-progenitor","Erythroblasts","CXCL12->CXCR4",0,0,3,0,NA,NA,NA,8,NA
8,"EVT-progenitor","FIB1","CXCL12->CXCR4",0,0,7,0,NA,NA,NA,8,NA
8,"EVT-progenitor","FIB2","CXCL12->CXCR4",0,0,39,0,NA,NA,NA,8,NA
8,"EVT-progenitor","Hofbauer cells","CXCL12->CXCR4",0,0,21,0,NA,NA,NA,8,NA
8,"EVT-progenitor","STB","CXCL12->CXCR4",0,0,45,0,NA,NA,NA,8,NA
8,"EVT-progenitor","STB-progenitor","CXCL12->CXCR4",0,0,3,0,NA,NA,NA,8,NA
8,"EVT-progenitor","vCTB","CXCL12->CXCR4",0,0,38,0,NA,NA,NA,8,NA
8,"EVT-progenitor","vCTB1","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
8,"EVT3","EVT-progenitor","CXCL12->CXCR4",0,0,2,0,NA,NA,NA,8,NA
8,"EVT3","Endothelial","CXCL12->CXCR4",0,0,3,0,NA,NA,NA,8,NA
8,"EVT3","Erythroblasts","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
8,"EVT3","FIB1","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
8,"EVT3","FIB2","CXCL12->CXCR4",0,0,12,0,NA,NA,NA,8,NA
8,"EVT3","Hofbauer cells","CXCL12->CXCR4",0,0,7,0,NA,NA,NA,8,NA
8,"EVT3","STB","CXCL12->CXCR4",0,0,9,0,NA,NA,NA,8,NA
8,"EVT3","vCTB","CXCL12->CXCR4",0,0,12,0,NA,NA,NA,8,NA
8,"EVT3","vCTB2","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
8,"Endothelial","EVT","CXCL12->CXCR4",0,0,13,0,NA,NA,NA,8,NA
8,"Endothelial","EVT-progenitor","CXCL12->CXCR4",0,0,7,0,NA,NA,NA,8,NA
8,"Endothelial","EVT3","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
8,"Endothelial","Endothelial","CXCL12->CXCR4",0,0,7,0,NA,NA,NA,8,NA
8,"Endothelial","Erythroblasts","CXCL12->CXCR4",0,0,2,0,NA,NA,NA,8,NA
8,"Endothelial","FIB1","CXCL12->CXCR4",0,0,8,0,NA,NA,NA,8,NA
8,"Endothelial","FIB2","CXCL12->CXCR4",0,0,56,0,NA,NA,NA,8,NA
8,"Endothelial","Hofbauer cells","CXCL12->CXCR4",0,0,22,0,NA,NA,NA,8,NA
8,"Endothelial","STB","CXCL12->CXCR4",0,0,46,0,NA,NA,NA,8,NA
8,"Endothelial","STB-progenitor","CXCL12->CXCR4",0,0,8,0,NA,NA,NA,8,NA
8,"Endothelial","vCTB","CXCL12->CXCR4",0,0,53,0,NA,NA,NA,8,NA
8,"Endothelial","vCTB1","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
8,"Erythroblasts","EVT","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
8,"Erythroblasts","EVT-progenitor","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
8,"Erythroblasts","Endothelial","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
8,"Erythroblasts","FIB1","CXCL12->CXCR4",0,0,5,0,NA,NA,NA,8,NA
8,"Erythroblasts","FIB2","CXCL12->CXCR4",0,0,17,0,NA,NA,NA,8,NA
8,"Erythroblasts","Hofbauer cells","CXCL12->CXCR4",0,0,4,0,NA,NA,NA,8,NA
8,"Erythroblasts","STB","CXCL12->CXCR4",0,0,9,0,NA,NA,NA,8,NA
8,"Erythroblasts","STB-progenitor","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
8,"Erythroblasts","vCTB","CXCL12->CXCR4",0,0,9,0,NA,NA,NA,8,NA
8,"FIB1","EVT","CXCL12->CXCR4",0,0,7,0,NA,NA,NA,8,NA
8,"FIB1","EVT-progenitor","CXCL12->CXCR4",0,0,6,0,NA,NA,NA,8,NA
8,"FIB1","EVT3","CXCL12->CXCR4",0,0,2,0,NA,NA,NA,8,NA
8,"FIB1","Endothelial","CXCL12->CXCR4",0,0,5,0,NA,NA,NA,8,NA
8,"FIB1","Erythroblasts","CXCL12->CXCR4",0,0,3,0,NA,NA,NA,8,NA
8,"FIB1","FIB1","CXCL12->CXCR4",0,0,15,0,NA,NA,NA,8,NA
8,"FIB1","FIB2","CXCL12->CXCR4",0,0,51,0,NA,NA,NA,8,NA
8,"FIB1","Hofbauer cells","CXCL12->CXCR4",0,0,30,0,NA,NA,NA,8,NA
8,"FIB1","STB","CXCL12->CXCR4",0,0,41,0,NA,NA,NA,8,NA
8,"FIB1","STB-progenitor","CXCL12->CXCR4",0,0,4,0,NA,NA,NA,8,NA
8,"FIB1","vCTB","CXCL12->CXCR4",0,0,52,0,NA,NA,NA,8,NA
8,"FIB2","EVT","CXCL12->CXCR4",0,0,29,0,NA,NA,NA,8,NA
8,"FIB2","EVT-progenitor","CXCL12->CXCR4",0,0,30,0,NA,NA,NA,8,NA
8,"FIB2","EVT3","CXCL12->CXCR4",0,0,13,0,NA,NA,NA,8,NA
8,"FIB2","Endothelial","CXCL12->CXCR4",0,0,28,0,NA,NA,NA,8,NA
8,"FIB2","Erythroblasts","CXCL12->CXCR4",0,0,10,0,NA,NA,NA,8,NA
8,"FIB2","FIB1","CXCL12->CXCR4",0,0,64,0,NA,NA,NA,8,NA
8,"FIB2","FIB2","CXCL12->CXCR4",0,0,225,0,NA,NA,NA,8,NA
8,"FIB2","Hofbauer cells","CXCL12->CXCR4",0,0,158,0,NA,NA,NA,8,NA
8,"FIB2","STB","CXCL12->CXCR4",0,0,223,0,NA,NA,NA,8,NA
8,"FIB2","STB-progenitor","CXCL12->CXCR4",0,0,26,0,NA,NA,NA,8,NA
8,"FIB2","vCTB","CXCL12->CXCR4",0,0,257,0,NA,NA,NA,8,NA
8,"FIB2","vCTB1","CXCL12->CXCR4",0,0,8,0,NA,NA,NA,8,NA
8,"FIB2","vCTBp","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
8,"Hofbauer cells","EVT","CXCL12->CXCR4",0,0,25,0,NA,NA,NA,8,NA
8,"Hofbauer cells","EVT-progenitor","CXCL12->CXCR4",0,0,25,0,NA,NA,NA,8,NA
8,"Hofbauer cells","EVT3","CXCL12->CXCR4",0,0,5,0,NA,NA,NA,8,NA
8,"Hofbauer cells","Endothelial","CXCL12->CXCR4",0,0,20,0,NA,NA,NA,8,NA
8,"Hofbauer cells","Erythroblasts","CXCL12->CXCR4",0,0,11,0,NA,NA,NA,8,NA
8,"Hofbauer cells","FIB1","CXCL12->CXCR4",0,0,30,0,NA,NA,NA,8,NA
8,"Hofbauer cells","FIB2","CXCL12->CXCR4",0,0,114,0,NA,NA,NA,8,NA
8,"Hofbauer cells","Hofbauer cells","CXCL12->CXCR4",0,0,86,0,NA,NA,NA,8,NA
8,"Hofbauer cells","STB","CXCL12->CXCR4",0,0,144,0,NA,NA,NA,8,NA
8,"Hofbauer cells","STB-progenitor","CXCL12->CXCR4",0,0,12,0,NA,NA,NA,8,NA
8,"Hofbauer cells","vCTB","CXCL12->CXCR4",0,0,140,0,NA,NA,NA,8,NA
8,"Hofbauer cells","vCTB1","CXCL12->CXCR4",0,0,3,0,NA,NA,NA,8,NA
8,"Hofbauer cells","vCTB2","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
8,"STB","EVT","CXCL12->CXCR4",0,0,66,0,NA,NA,NA,8,NA
8,"STB","EVT-progenitor","CXCL12->CXCR4",0,0,62,0,NA,NA,NA,8,NA
8,"STB","EVT3","CXCL12->CXCR4",0,0,10,0,NA,NA,NA,8,NA
8,"STB","Endothelial","CXCL12->CXCR4",0,0,64,0,NA,NA,NA,8,NA
8,"STB","Erythroblasts","CXCL12->CXCR4",0,0,37,0,NA,NA,NA,8,NA
8,"STB","FIB1","CXCL12->CXCR4",0,0,126,0,NA,NA,NA,8,NA
8,"STB","FIB2","CXCL12->CXCR4",0,0,453,0,NA,NA,NA,8,NA
8,"STB","Hofbauer cells","CXCL12->CXCR4",0,0,262,0,NA,NA,NA,8,NA
8,"STB","STB","CXCL12->CXCR4",0,0,428,0,NA,NA,NA,8,NA
8,"STB","STB-progenitor","CXCL12->CXCR4",0,0,40,0,NA,NA,NA,8,NA
8,"STB","vCTB","CXCL12->CXCR4",0,0,532,0,NA,NA,NA,8,NA
8,"STB","vCTB1","CXCL12->CXCR4",0,0,14,0,NA,NA,NA,8,NA
8,"STB","vCTB2","CXCL12->CXCR4",0,0,2,0,NA,NA,NA,8,NA
8,"STB-progenitor","EVT","CXCL12->CXCR4",0,0,2,0,NA,NA,NA,8,NA
8,"STB-progenitor","EVT-progenitor","CXCL12->CXCR4",0,0,7,0,NA,NA,NA,8,NA
8,"STB-progenitor","Endothelial","CXCL12->CXCR4",0,0,10,0,NA,NA,NA,8,NA
8,"STB-progenitor","Erythroblasts","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
8,"STB-progenitor","FIB1","CXCL12->CXCR4",0,0,9,0,NA,NA,NA,8,NA
8,"STB-progenitor","FIB2","CXCL12->CXCR4",0,0,48,0,NA,NA,NA,8,NA
8,"STB-progenitor","Hofbauer cells","CXCL12->CXCR4",0,0,28,0,NA,NA,NA,8,NA
8,"STB-progenitor","STB","CXCL12->CXCR4",0,0,46,0,NA,NA,NA,8,NA
8,"STB-progenitor","STB-progenitor","CXCL12->CXCR4",0,0,7,0,NA,NA,NA,8,NA
8,"STB-progenitor","vCTB","CXCL12->CXCR4",0,0,55,0,NA,NA,NA,8,NA
8,"STB-progenitor","vCTB1","CXCL12->CXCR4",0,0,3,0,NA,NA,NA,8,NA
8,"vCTB","EVT","CXCL12->CXCR4",0,0,50,0,NA,NA,NA,8,NA
8,"vCTB","EVT-progenitor","CXCL12->CXCR4",0,0,45,0,NA,NA,NA,8,NA
8,"vCTB","EVT3","CXCL12->CXCR4",0,0,8,0,NA,NA,NA,8,NA
8,"vCTB","Endothelial","CXCL12->CXCR4",0,0,64,0,NA,NA,NA,8,NA
8,"vCTB","Erythroblasts","CXCL12->CXCR4",0,0,13,0,NA,NA,NA,8,NA
8,"vCTB","FIB1","CXCL12->CXCR4",0,0,86,0,NA,NA,NA,8,NA
8,"vCTB","FIB2","CXCL12->CXCR4",0,0,372,0,NA,NA,NA,8,NA
8,"vCTB","Hofbauer cells","CXCL12->CXCR4",0,0,257,0,NA,NA,NA,8,NA
8,"vCTB","STB","CXCL12->CXCR4",0,0,364,0,NA,NA,NA,8,NA
8,"vCTB","STB-progenitor","CXCL12->CXCR4",0,0,37,0,NA,NA,NA,8,NA
8,"vCTB","vCTB","CXCL12->CXCR4",0,0,434,0,NA,NA,NA,8,NA
8,"vCTB","vCTB1","CXCL12->CXCR4",0,0,11,0,NA,NA,NA,8,NA
8,"vCTB","vCTB2","CXCL12->CXCR4",0,0,3,0,NA,NA,NA,8,NA
8,"vCTB1","EVT","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
8,"vCTB1","EVT-progenitor","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
8,"vCTB1","Endothelial","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
8,"vCTB1","FIB1","CXCL12->CXCR4",0,0,5,0,NA,NA,NA,8,NA
8,"vCTB1","FIB2","CXCL12->CXCR4",0,0,17,0,NA,NA,NA,8,NA
8,"vCTB1","Hofbauer cells","CXCL12->CXCR4",0,0,9,0,NA,NA,NA,8,NA
8,"vCTB1","STB","CXCL12->CXCR4",0,0,24,0,NA,NA,NA,8,NA
8,"vCTB1","STB-progenitor","CXCL12->CXCR4",0,0,2,0,NA,NA,NA,8,NA
8,"vCTB1","vCTB","CXCL12->CXCR4",0,0,20,0,NA,NA,NA,8,NA
8,"vCTB2","Endothelial","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
8,"vCTB2","FIB2","CXCL12->CXCR4",0,0,7,0,NA,NA,NA,8,NA
8,"vCTB2","Hofbauer cells","CXCL12->CXCR4",0,0,3,0,NA,NA,NA,8,NA
8,"vCTB2","STB","CXCL12->CXCR4",0,0,5,0,NA,NA,NA,8,NA
9,"EVT","EVT-progenitor","CXCL12->CXCR4",0,0,2,0,NA,NA,NA,8,NA
9,"EVT","EVT3","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
9,"EVT","FIB1","CXCL12->CXCR4",0,0,4,0,NA,NA,NA,8,NA
9,"EVT","FIB2","CXCL12->CXCR4",0,0,8,0,NA,NA,NA,8,NA
9,"EVT","Hofbauer cells","CXCL12->CXCR4",0,0,2,0,NA,NA,NA,8,NA
9,"EVT","STB","CXCL12->CXCR4",0,0,4,0,NA,NA,NA,8,NA
9,"EVT","vCTB","CXCL12->CXCR4",0,0,11,0,NA,NA,NA,8,NA
9,"EVT-progenitor","EVT","CXCL12->CXCR4",0,0,2,0,NA,NA,NA,8,NA
9,"EVT-progenitor","EVT-progenitor","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
9,"EVT-progenitor","Erythroblasts","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
9,"EVT-progenitor","FIB2","CXCL12->CXCR4",0,0,8,0,NA,NA,NA,8,NA
9,"EVT-progenitor","Hofbauer cells","CXCL12->CXCR4",0,0,5,0,NA,NA,NA,8,NA
9,"EVT-progenitor","STB","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
9,"EVT-progenitor","vCTB","CXCL12->CXCR4",0,0,6,0,NA,NA,NA,8,NA
9,"EVT3","FIB1","CXCL12->CXCR4",0,0,2,0,NA,NA,NA,8,NA
9,"EVT3","FIB2","CXCL12->CXCR4",0,0,7,0,NA,NA,NA,8,NA
9,"EVT3","Hofbauer cells","CXCL12->CXCR4",0,0,3,0,NA,NA,NA,8,NA
9,"EVT3","STB","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
9,"EVT3","vCTB","CXCL12->CXCR4",0,0,3,0,NA,NA,NA,8,NA
9,"Endothelial","EVT","CXCL12->CXCR4",0,0,3,0,NA,NA,NA,8,NA
9,"Endothelial","EVT-progenitor","CXCL12->CXCR4",0,0,7,0,NA,NA,NA,8,NA
9,"Endothelial","EVT3","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
9,"Endothelial","Endothelial","CXCL12->CXCR4",0,0,4,0,NA,NA,NA,8,NA
9,"Endothelial","Erythroblasts","CXCL12->CXCR4",0,0,4,0,NA,NA,NA,8,NA
9,"Endothelial","FIB1","CXCL12->CXCR4",0,0,16,0,NA,NA,NA,8,NA
9,"Endothelial","FIB2","CXCL12->CXCR4",0,0,38,0,NA,NA,NA,8,NA
9,"Endothelial","Hofbauer cells","CXCL12->CXCR4",0,0,28,0,NA,NA,NA,8,NA
9,"Endothelial","STB","CXCL12->CXCR4",0,0,42,0,NA,NA,NA,8,NA
9,"Endothelial","STB-progenitor","CXCL12->CXCR4",0,0,8,0,NA,NA,NA,8,NA
9,"Endothelial","vCTB","CXCL12->CXCR4",0,0,39,0,NA,NA,NA,8,NA
9,"Endothelial","vCTB1","CXCL12->CXCR4",0,0,2,0,NA,NA,NA,8,NA
9,"Erythroblasts","EVT","CXCL12->CXCR4",0,0,2,0,NA,NA,NA,8,NA
9,"Erythroblasts","EVT-progenitor","CXCL12->CXCR4",0,0,3,0,NA,NA,NA,8,NA
9,"Erythroblasts","EVT3","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
9,"Erythroblasts","Endothelial","CXCL12->CXCR4",0,0,2,0,NA,NA,NA,8,NA
9,"Erythroblasts","Erythroblasts","CXCL12->CXCR4",0,0,3,0,NA,NA,NA,8,NA
9,"Erythroblasts","FIB1","CXCL12->CXCR4",0,0,8,0,NA,NA,NA,8,NA
9,"Erythroblasts","FIB2","CXCL12->CXCR4",0,0,26,0,NA,NA,NA,8,NA
9,"Erythroblasts","Hofbauer cells","CXCL12->CXCR4",0,0,22,0,NA,NA,NA,8,NA
9,"Erythroblasts","STB","CXCL12->CXCR4",0,0,10,0,NA,NA,NA,8,NA
9,"Erythroblasts","STB-progenitor","CXCL12->CXCR4",0,0,5,0,NA,NA,NA,8,NA
9,"Erythroblasts","vCTB","CXCL12->CXCR4",0,0,21,0,NA,NA,NA,8,NA
9,"Erythroblasts","vCTB1","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
9,"FIB1","EVT","CXCL12->CXCR4",0,0,13,0,NA,NA,NA,8,NA
9,"FIB1","EVT-progenitor","CXCL12->CXCR4",0,0,8,0,NA,NA,NA,8,NA
9,"FIB1","Endothelial","CXCL12->CXCR4",0,0,8,0,NA,NA,NA,8,NA
9,"FIB1","Erythroblasts","CXCL12->CXCR4",0,0,5,0,NA,NA,NA,8,NA
9,"FIB1","FIB1","CXCL12->CXCR4",0,0,8,0,NA,NA,NA,8,NA
9,"FIB1","FIB2","CXCL12->CXCR4",0,0,58,0,NA,NA,NA,8,NA
9,"FIB1","Hofbauer cells","CXCL12->CXCR4",0,0,28,0,NA,NA,NA,8,NA
9,"FIB1","STB","CXCL12->CXCR4",0,0,51,0,NA,NA,NA,8,NA
9,"FIB1","STB-progenitor","CXCL12->CXCR4",0,0,7,0,NA,NA,NA,8,NA
9,"FIB1","vCTB","CXCL12->CXCR4",0,0,62,0,NA,NA,NA,8,NA
9,"FIB2","EVT","CXCL12->CXCR4",0,0,21,0,NA,NA,NA,8,NA
9,"FIB2","EVT-progenitor","CXCL12->CXCR4",0,0,27,0,NA,NA,NA,8,NA
9,"FIB2","EVT3","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
9,"FIB2","Endothelial","CXCL12->CXCR4",0,0,17,0,NA,NA,NA,8,NA
9,"FIB2","Erythroblasts","CXCL12->CXCR4",0,0,13,0,NA,NA,NA,8,NA
9,"FIB2","FIB1","CXCL12->CXCR4",0,0,38,0,NA,NA,NA,8,NA
9,"FIB2","FIB2","CXCL12->CXCR4",0,0,166,0,NA,NA,NA,8,NA
9,"FIB2","Hofbauer cells","CXCL12->CXCR4",0,0,102,0,NA,NA,NA,8,NA
9,"FIB2","STB","CXCL12->CXCR4",0,0,170,0,NA,NA,NA,8,NA
9,"FIB2","STB-progenitor","CXCL12->CXCR4",0,0,15,0,NA,NA,NA,8,NA
9,"FIB2","vCTB","CXCL12->CXCR4",0,0,153,0,NA,NA,NA,8,NA
9,"FIB2","vCTB1","CXCL12->CXCR4",0,0,4,0,NA,NA,NA,8,NA
9,"FIB2","vCTB2","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
9,"Hofbauer cells","EVT","CXCL12->CXCR4",0,0,2,0,NA,NA,NA,8,NA
9,"Hofbauer cells","EVT-progenitor","CXCL12->CXCR4",0,0,9,0,NA,NA,NA,8,NA
9,"Hofbauer cells","Endothelial","CXCL12->CXCR4",0,0,7,0,NA,NA,NA,8,NA
9,"Hofbauer cells","Erythroblasts","CXCL12->CXCR4",0,0,4,0,NA,NA,NA,8,NA
9,"Hofbauer cells","FIB1","CXCL12->CXCR4",0,0,9,0,NA,NA,NA,8,NA
9,"Hofbauer cells","FIB2","CXCL12->CXCR4",0,0,49,0,NA,NA,NA,8,NA
9,"Hofbauer cells","Hofbauer cells","CXCL12->CXCR4",0,0,34,0,NA,NA,NA,8,NA
9,"Hofbauer cells","STB","CXCL12->CXCR4",0,0,39,0,NA,NA,NA,8,NA
9,"Hofbauer cells","STB-progenitor","CXCL12->CXCR4",0,0,5,0,NA,NA,NA,8,NA
9,"Hofbauer cells","vCTB","CXCL12->CXCR4",0,0,48,0,NA,NA,NA,8,NA
9,"Hofbauer cells","vCTB1","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
9,"Hofbauer cells","vCTBp","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
9,"STB","EVT","CXCL12->CXCR4",0,0,8,0,NA,NA,NA,8,NA
9,"STB","EVT-progenitor","CXCL12->CXCR4",0,0,9,0,NA,NA,NA,8,NA
9,"STB","Endothelial","CXCL12->CXCR4",0,0,6,0,NA,NA,NA,8,NA
9,"STB","Erythroblasts","CXCL12->CXCR4",0,0,4,0,NA,NA,NA,8,NA
9,"STB","FIB1","CXCL12->CXCR4",0,0,19,0,NA,NA,NA,8,NA
9,"STB","FIB2","CXCL12->CXCR4",0,0,60,0,NA,NA,NA,8,NA
9,"STB","Hofbauer cells","CXCL12->CXCR4",0,0,44,0,NA,NA,NA,8,NA
9,"STB","STB","CXCL12->CXCR4",0,0,68,0,NA,NA,NA,8,NA
9,"STB","STB-progenitor","CXCL12->CXCR4",0,0,5,0,NA,NA,NA,8,NA
9,"STB","vCTB","CXCL12->CXCR4",0,0,64,0,NA,NA,NA,8,NA
9,"STB","vCTBp","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
9,"STB-progenitor","EVT","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
9,"STB-progenitor","EVT-progenitor","CXCL12->CXCR4",0,0,2,0,NA,NA,NA,8,NA
9,"STB-progenitor","Endothelial","CXCL12->CXCR4",0,0,5,0,NA,NA,NA,8,NA
9,"STB-progenitor","FIB1","CXCL12->CXCR4",0,0,9,0,NA,NA,NA,8,NA
9,"STB-progenitor","FIB2","CXCL12->CXCR4",0,0,22,0,NA,NA,NA,8,NA
9,"STB-progenitor","Hofbauer cells","CXCL12->CXCR4",0,0,14,0,NA,NA,NA,8,NA
9,"STB-progenitor","STB","CXCL12->CXCR4",0,0,33,0,NA,NA,NA,8,NA
9,"STB-progenitor","STB-progenitor","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
9,"STB-progenitor","vCTB","CXCL12->CXCR4",0,0,32,0,NA,NA,NA,8,NA
9,"STB-progenitor","vCTB1","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
9,"vCTB","EVT","CXCL12->CXCR4",0,0,30,0,NA,NA,NA,8,NA
9,"vCTB","EVT-progenitor","CXCL12->CXCR4",0,0,42,0,NA,NA,NA,8,NA
9,"vCTB","EVT3","CXCL12->CXCR4",0,0,11,0,NA,NA,NA,8,NA
9,"vCTB","Endothelial","CXCL12->CXCR4",0,0,35,0,NA,NA,NA,8,NA
9,"vCTB","Erythroblasts","CXCL12->CXCR4",0,0,18,0,NA,NA,NA,8,NA
9,"vCTB","FIB1","CXCL12->CXCR4",0,0,81,0,NA,NA,NA,8,NA
9,"vCTB","FIB2","CXCL12->CXCR4",0,0,310,0,NA,NA,NA,8,NA
9,"vCTB","Hofbauer cells","CXCL12->CXCR4",0,0,192,0,NA,NA,NA,8,NA
9,"vCTB","STB","CXCL12->CXCR4",0,0,282,0,NA,NA,NA,8,NA
9,"vCTB","STB-progenitor","CXCL12->CXCR4",0,0,28,0,NA,NA,NA,8,NA
9,"vCTB","vCTB","CXCL12->CXCR4",0,0,326,0,NA,NA,NA,8,NA
9,"vCTB","vCTB1","CXCL12->CXCR4",0,0,3,0,NA,NA,NA,8,NA
9,"vCTB","vCTB2","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
9,"vCTB","vCTBp","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
9,"vCTBp","EVT","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
9,"vCTBp","Endothelial","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
9,"vCTBp","Hofbauer cells","CXCL12->CXCR4",0,0,1,0,NA,NA,NA,8,NA
9,"vCTBp","STB","CXCL12->CXCR4",0,0,2,0,NA,NA,NA,8,NA
9,"vCTBp","vCTB","CXCL12->CXCR4",0,0,3,0,NA,NA,NA,8,NA
11,"EVT-progenitor","EVT","CXCL12->CXCR4",0,0,5,0,NA,NA,NA,8,NA
